"03291902KOLC,52481,2,43553,43558,SUV,279521SU,Nissan,JUKE,2013,52860,14289"
"03291902LZZV,52705,2,43553,43556,Sedan,280638SE,Cadillac,ATS,2017,38586,26928"
"03291902UJFP,52898,2,43553,43556,Sedan,281034SE,Honda,Civic,2018,40600,20350"
"03291903BFER,52471,3,43553,43554,Sedan,375443SE,Lexus,IS,2017,51679,26936.8"
"03291903GNHM,52777,3,43553,43555,SUV,383632SU,Honda,CR-V,2017,31789,24750"
"03291903HMTO,52471,3,43553,43553,Sedan,380575SE,Ford,Fiesta,2015,24349,8791.2"
"03291903IDRC,52471,3,43553,43557,SUV,383624SU,Chevrolet,Equinox,2016,30927,18421.7"
"03291903KMRY,52971,3,43553,43557,Pickup,381324PI,Ford,F-150,2013,94672,23764.4"
"03291903OHOL,52471,3,43553,43556,Pickup,380631PI,Chevrolet,Silverado,2019,4812,37500.1"
"03291903TSXG,52971,3,43553,43558,SUV,379618SU,Kia,Sportage,2019,39240,19614.1"
"03291903VZDX,52697,3,43553,43558,SUV,376404SU,Kia,Soul,2018,39365,14122.9"
"03291903YWFL,52857,3,43553,43553,Coupe,381275CO,Volkswagen,Beetle,2014,49841,13744.5"
"03291904AHMG,52959,4,43553,43558,SUV,481781SU,INFINITI,Q50,2018,12232,31142.1"
"03291904IZGQ,52959,4,43553,43554,SUV,481219SU,Honda,Pilot,2015,66508,26386.8"
"03291904KZJX,52747,4,43553,43555,Sedan,477682SE,Toyota,Corolla,2018,33568,16713.4"
"03291904PCFT,52943,4,43553,43554,Sedan,484746SE,Chevrolet,Malibu,2015,98824,9433.6"
"03291904ROLQ,52417,4,43553,43558,Sedan,480677SE,Ford,Fusion,2016,29021,15338.4"
"03291904RPGA,52943,4,43553,43553,Sedan,484124SE,Hyundai,Elantra,2015,86089,9149.8"
"03291904WOJY,52943,4,43553,43555,Sedan,476163SE,Lexus,ES,2018,21351,34408"
"03301901CUST,52860,1,43554,43554,Pickup,184667PI,Chevrolet,Silverado,2018,13306,33000"
"03301901FBMX,52608,1,43554,43557,SUV,176397SU,Nissan,Murano,2019,28826,26276.8"
"03301901GJUN,52443,1,43554,43559,SUV,178608SU,Hyundai,Santa Fe,2019,28112,23640.1"
"03301901TAPJ,52608,1,43554,43555,SUV,178945SU,Nissan,Pathfinder,2014,64456,15948.9"
"03301901UEIA,52568,1,43554,43558,Pickup,182855PI,Ram,1500,2017,42366,36289"
"03301902DCNS,52481,2,43554,43559,Pickup,284686PI,Ford,F-150,2019,2624,42256.5"
"03301902FHGO,52413,2,43554,43555,Sedan,282264SE,Chevrolet,Impala,2017,21920,26394.5"
"03301902YRJZ,52647,2,43554,43555,Pickup,277637PI,Toyota,Tundra,2016,60616,38500"
"03301902ZSPY,52663,2,43554,43554,Pickup,279684PI,Ram,1500,2019,4100,35197.8"
"03301903PBTO,52658,3,43554,43554,SUV,384342SU,Mazda,CX-5,2018,20595,30786.8"
"03301904BPLS,52666,4,43554,43558,Pickup,482440PI,Ford,F-150,2016,74786,35172.5"
"03301904ZAUS,52943,4,43554,43558,Sedan,482591SE,Ford,Fusion,2016,24004,17376.7"
"03311901EJHT,52656,1,43555,43559,SUV,179432SU,Volvo,XC60,2016,70230,22858"
"03311901OIWN,52566,1,43555,43557,SUV,178797SU,Honda,Pilot,2017,29690,34098.9"
"03311901QZQQ,52800,1,43555,43559,Pickup,183114PI,Chevrolet,Silverado,2019,5531,45098.9"
"03311901TGTE,52443,1,43555,43560,Sedan,178825SE,Mazda,Mazda3,2015,52475,6048.9"
"03311901WHJP,52620,1,43555,43556,Coupe,177626CO,Ford,Mustang,2018,8404,20631.6"
"03311901YOHV,52860,1,43555,43559,SUV,177269SU,Chevrolet,Traverse,2017,56396,21879"
"03311901ZHHC,52620,1,43555,43560,Sedan,179465SE,Nissan,Altima,2017,67657,15394.5"
"03311902EGIX,52663,2,43555,43560,Sedan,281720SE,Kia,Optima,2017,40012,19794.5"
"03311902HBAB,52702,2,43555,43558,Coupe,281821CO,MINI,Cooper,2014,42441,16209.6"
"03311902IPEF,52663,2,43555,43559,SUV,284324SU,Kia,Sportage,2018,35550,18694.5"
"03311902IUWU,52413,2,43555,43555,SUV,278536SU,Dodge,Journey,2019,21079,25520"
"03311902MWNQ,52519,2,43555,43557,Pickup,283399PI,Ram,1500,2016,62500,33104.5"
"03311902NDJM,52647,2,43555,43558,Pickup,279740PI,Ram,2500,2018,28880,54550.1"
"03311902NWXS,52464,2,43555,43558,SUV,282230SU,Nissan,Rouge,2016,52897,18698.9"
"03311902YFCD,52519,2,43555,43559,SUV,276923SU,Dodge,Durango,2017,32775,26265.8"
"03311903DFLD,52798,3,43555,43555,Sedan,384411SE,Ford,Focus,2015,74433,12089"
"03311903MMEH,52995,3,43555,43559,Sedan,376478SE,Toyota,Camry,2018,23986,18889.2"
"03311904DSED,52585,4,43555,43556,Sedan,477003SE,Volkswagen,Jetta,2016,43907,12094.5"
"03311904EZTA,52959,4,43555,43555,SUV,482438SU,Lexus,RX,2013,62422,25190"
"03311904KCSV,52366,4,43555,43559,Sedan,478817SE,Hyundai,Accent,2018,22701,10450"
"03311904LVAZ,52943,4,43555,43558,SUV,481080SU,INFINITI,Q50R,2017,29145,25842.3"
"03311904RAHE,52666,4,43555,43559,Sedan,475575SE,Chevrolet,Cruze,2014,37779,12640.1"
"03311904RFRA,52417,4,43555,43559,Sedan,483218SE,Mercedes-Benz,E-Class,2019,6012,60493.4"
"03311904XLFU,52959,4,43555,43555,Sedan,475839SE,Buick,LaCrosse,2015,72082,15042.5"
"04011901HLOZ,52566,1,43556,43560,SUV,177726SU,GMC,Yukon,2013,104107,21994.5"
"04011901HYBV,52656,1,43556,43560,Pickup,180675PI,GMC,Sierra,2017,4505,26950"
"04011901POEE,52860,1,43556,43560,SUV,183993SU,Chevrolet,Equinox,2016,28559,20889"
"04011901VNZZ,52566,1,43556,43556,Sedan,177764SE,Kia,Optima,2017,36490,15838.9"
"04011901YLDK,52620,1,43556,43559,Sedan,179426SE,Chevrolet,Impala,2016,74897,21103.5"
"04011902FXUG,52898,2,43556,43558,SUV,277141SU,INFINITI,QX60,2016,24179,35736.8"
"04011902QRTM,52663,2,43556,43559,Sedan,284746SE,Kia,Sorento,2019,11424,26620"
"04011902UJLE,52702,2,43556,43556,Van,277077VA,Ford,Transit,2015,75581,15394.5"
"04011903CMCR,52697,3,43556,43561,SUV,377390SU,Toyota,Highlander,2014,73210,23459.7"
"04011903NBXQ,52857,3,43556,43559,SUV,378751SU,Chevrolet,Equinox,2015,49225,16184.3"
"04011903TZAH,52806,3,43556,43558,Coupe,380461CO,Ford,Mustang,2018,39660,20883.5"
"04011903WHVP,52495,3,43556,43560,Sedan,384985SE,Subaru,Legacy,2018,59433,16494.5"
"04011904GBZV,52666,4,43556,43559,Sedan,476804SE,Honda,Accord,2018,20404,21439"
"04011904GGDO,52585,4,43556,43560,SUV,483894SU,GMC,Acadia,2017,16563,40700"
"04011904GOGM,52596,4,43556,43559,Sedan,478645SE,Ford,Taurus,2018,36781,25065.7"
"04011904IILD,52596,4,43556,43560,SUV,480972SU,Toyota,RAV4,2017,57749,20557.9"
"04011904OMAE,52959,4,43556,43558,Pickup,483558PI,Toyota,Tacoma,2016,23218,34972.3"
"04011904QMNE,52951,4,43556,43558,Sedan,484906SE,Chevrolet,Cruze,2015,77094,9900"
"04021901FOAY,52636,1,43557,43559,Sedan,176285SE,Honda,Civic,2017,30451,14294.5"
"04021901KTZG,52586,1,43557,43559,Sedan,179827SE,Mercedes-Benz,CLS,2016,8353,43998.9"
"04021901NQUE,52586,1,43557,43560,Sedan,176001SE,BMW,3 Series,2016,20857,35323.2"
"04021901PZRA,52608,1,43557,43561,Coupe,182375CO,Ford,Mustang,2015,88950,23094.5"
"04021901XYAT,52656,1,43557,43557,Sedan,179350SE,Dodge,Charger,2018,41808,23032.9"
"04021901ZLTG,52608,1,43557,43560,Sedan,177698SE,Hyundai,Sonata,2017,13197,15728.9"
"04021902AORT,52647,2,43557,43560,Sedan,284122SE,Toyota,Prius,2014,82792,12650"
"04021902LKNK,52663,2,43557,43558,Sedan,278716SE,Chevrolet,Volt,2017,74179,15611.2"
"04021902RBZZ,52464,2,43557,43560,SUV,279426SU,Hyundai,Santa Fe,2016,16761,21989"
"04021902TTME,52372,2,43557,43557,SUV,277809SU,Honda,CR-V,2018,26124,32876.8"
"04021902URQE,52372,2,43557,43560,Sedan,280727SE,Mercedes-Benz,E-Class,2016,40272,31020"
"04021902YKSK,52663,2,43557,43561,Van,280620VA,Ford,Transit,2014,110123,10996.7"
"04021902ZGRV,52464,2,43557,43558,Coupe,275748CO,Ford,Mustang,2019,16609,34098.9"
"04021903MHIZ,52777,3,43557,43562,Minivan,378726MI,Chrysler,Town & Country,2015,70887,15664"
"04021903WICJ,52471,3,43557,43557,SUV,380359SU,Jeep,Cherokee,2016,28375,18107.1"
"04021903ZGXX,52495,3,43557,43557,Pickup,377884PI,Toyota,Tundra,2017,32110,51576.8"
"04031901ACYM,52800,1,43558,43558,SUV,175337SU,Nissan,JUKE,2015,65125,15280.1"
"04031901BCUA,52558,1,43558,43558,SUV,177221SU,Kia,Sportage,2019,41453,18480"
"04031901PGMY,52693,1,43558,43561,Pickup,184374PI,Ford,F-150,2017,52369,43929.6"
"04031901RAWE,52608,1,43558,43558,Coupe,180974CO,Volkswagen,Beetle,2018,37219,14410"
"04031901SQDF,52558,1,43558,43561,Sedan,179927SE,Nissan,Altima,2018,29442,13198.9"
"04031902NAVZ,52705,2,43558,43560,Sedan,276588SE,Ford,Fusion,2014,67128,12467.4"
"04031902WPCE,52702,2,43558,43562,Sedan,275385SE,Ford,Focus,2015,38123,9785.6"
"04031902YHDW,52464,2,43558,43562,Sedan,281887SE,Honda,Civic,2015,51586,13493.7"
"04031903AKAO,52495,3,43558,43561,Pickup,380947PI,GMC,Sierra,2017,43102,48398.9"
"04031903CMIG,52577,3,43558,43560,SUV,384009SU,Jeep,Patriot,2018,34065,17026.9"
"04031903HTRC,52777,3,43558,43561,Sedan,383563SE,Lincoln,MKZ,2016,66454,18694.5"
"04031903MURA,52857,3,43558,43561,Pickup,380368PI,Toyota,Tacoma,2018,24419,35854.5"
"04031903YFNR,52879,3,43558,43558,Sedan,383378SE,Toyota,Camry,2017,25850,19794.5"
"04031903YUBU,52777,3,43558,43563,SUV,383456SU,Nissan,Rouge,2018,11919,19790.1"
"04031904NJGW,52596,4,43558,43563,SUV,482741SU,Cadillac,Escalade,2017,24676,63567.9"
"04031904WAPN,52943,4,43558,43563,Pickup,480752PI,Toyota,Tacoma,2018,19674,33935"
"04041901APJJ,52636,1,43559,43563,SUV,176517SU,Honda,Pilot,2018,30752,39136.9"
"04041901CBDH,52443,1,43559,43562,SUV,178934SU,Jeep,Compass,2018,39401,18645"
"04041901RPWI,52620,1,43559,43560,Pickup,179732PI,Nissan,Frontier,2016,32829,25290.1"
"04041901UHZW,52620,1,43559,43560,Coupe,183620CO,BMW,4-Series,2017,55678,25822.5"
"04041901ZBSG,52532,1,43559,43560,Sedan,184690SE,Mercedes-Benz,C-Class,2013,94789,13566.3"
"04041902CLUB,52663,2,43559,43564,SUV,283404SU,Nissan,Rouge,2018,18498,20528.2"
"04041902MQGA,52702,2,43559,43559,SUV,276214SU,Ford,Escape,2019,5839,22000"
"04041902NLSH,52413,2,43559,43561,Sedan,284439SE,Toyota,Prius,2018,24416,25824.7"
"04041903EWID,52777,3,43559,43563,SUV,378050SU,Jeep,Patriot,2019,23809,17508.7"
"04041903INTI,52577,3,43559,43560,SUV,377621SU,Jeep,Cherokee,2017,34859,24190.1"
"04041903LIJI,52471,3,43559,43564,SUV,375882SU,Cadillac,Escalade,2014,84562,32246.5"
"04041903PJFX,52577,3,43559,43561,Sedan,383605SE,Subaru,Legacy,2017,23704,22643.5"
"04041903QXAW,52777,3,43559,43564,Sedan,384122SE,Nissan,Sentra,2017,13593,14290.1"
"04041903TXPP,52798,3,43559,43563,Sedan,378431SE,Ford,Focus,2018,20153,15015"
"04041904DPZW,52943,4,43559,43562,Sedan,481450SE,Toyota,Camry,2016,25967,15394.5"
"04041904HTRG,52666,4,43559,43559,SUV,479809SU,Dodge,Durango,2016,34511,30773.6"
"04051901TPXY,52558,1,43560,43564,Coupe,176504CO,MINI,Cooper,2017,22111,24190.1"
"04051902FATN,52519,2,43560,43565,SUV,281055SU,Ford,Explorer,2017,29730,38402.1"
"04051902PVMD,52413,2,43560,43561,SUV,279104SU,Cadillac,SRX,2017,37131,29674.7"
"04051903UUBQ,52995,3,43560,43563,Sedan,379967SE,Nissan,Altima,2013,110562,12754.5"
"04051903VAIG,52971,3,43560,43563,Sedan,380849SE,Hyundai,Elantra,2019,16044,13200"
"04051903VZIO,52857,3,43560,43562,SUV,375667SU,Subaru,Forester,2017,13805,23098.9"
"04051904ANIH,52959,4,43560,43563,Sedan,484603SE,Toyota,Prius,2019,11538,23094.5"
"04051904CPZN,52417,4,43560,43562,Coupe,480675CO,Ford,Mustang,2015,75348,21972.5"
"04051904VDPX,52366,4,43560,43562,SUV,484701SU,Dodge,Journey,2014,65063,17594.5"
"04051904YCBR,52585,4,43560,43565,SUV,477003SU,Ford,Edge,2013,80696,14100.9"
"04061901LKZD,52877,1,43561,43561,Sedan,178614SE,Volvo,S60T,2016,29255,23094.5"
"04061901MEQP,52693,1,43561,43561,Sedan,179915SE,Dodge,Dart,2017,41816,11865.7"
"04061901OUSR,52608,1,43561,43564,SUV,176248SU,GMC,Terrain,2017,20868,20900"
"04061902HUYT,52372,2,43561,43563,Coupe,275671CO,Ford,Mustang,2013,22707,16486.8"
"04061902MXUF,52647,2,43561,43566,SUV,278812SU,Ford,Escape,2017,17915,20898.9"
"04061902RKCU,52756,2,43561,43565,SUV,281424SU,Jeep,Cherokee,2019,21937,19578.9"
"04061902TEHD,52464,2,43561,43565,SUV,281598SU,Nissan,JUKE,2019,2348,28598.9"
"04061902ZCKH,52481,2,43561,43565,Sedan,279503SE,Ford,Fusion,2017,13696,18590"
"04061904FUJZ,52580,4,43561,43566,SUV,476951SU,Chevrolet,Traverse,2017,39312,21450"
"04071901BFIR,52656,1,43562,43563,SUV,176347SU,Dodge,Journey,2016,41923,15390.1"
"04071901CGHO,52566,1,43562,43564,Pickup,182581PI,Nissan,Titan,2014,12076,32869.1"
"04071901LDNN,52800,1,43562,43565,SUV,176254SU,Jeep,Grand Cherokee,2016,45932,26280.1"
"04071901QRSC,52568,1,43562,43562,Sedan,183993SE,Mitsubishi,Lancer,2018,37240,11880"
"04071901VXTI,52608,1,43562,43564,Sedan,182842SE,Hyundai,Genesis,2013,48990,16706.8"
"04071902FIDK,52647,2,43562,43564,Coupe,282834CO,Volkswagen,Golf,2017,35427,24011.9"
"04071902WKWG,52663,2,43562,43562,SUV,283153SU,Volvo,XC60,2017,57840,28573.6"
"04081901KTYZ,52443,1,43563,43566,SUV,181173SU,Nissan,JUKE,2015,69507,13599.3"
"04081901WUAE,52558,1,43563,43564,Pickup,182538PI,Nissan,Titan,2017,46110,31845"
"04081901YCVN,52693,1,43563,43568,Sedan,175108SE,Nissan,Maxima,2016,51001,15290"
"04081902KLFB,52702,2,43563,43567,Coupe,277129CO,Ford,Mustang,2016,46099,18144.5"
"04081902RHKM,52663,2,43563,43568,Sedan,278450SE,Chrysler,300,2019,13012,28325"
"04081903ORJK,52995,3,43563,43567,Sedan,383563SE,Hyundai,Accent,2017,35008,12086.8"
"04081904HVLM,52951,4,43563,43566,Pickup,483616PI,Ram,1500,2016,82052,28583.5"
"04081904MYHT,52959,4,43563,43566,Pickup,483249PI,GMC,Sierra,2013,29296,26991.8"
"04081904WOPO,52366,4,43563,43564,Sedan,480454SE,Nissan,Sentra,2016,42738,14252.7"
"04081904XFKM,52959,4,43563,43567,SUV,484852SU,Ford,Edge,2018,37790,29557"
"04091901LROA,52608,1,43564,43569,Minivan,184127MI,Honda,Odyessy,2017,47537,25153.7"
"04091901QDQR,52532,1,43564,43566,Sedan,182306SE,Honda,Accord,2017,32403,16486.8"
"04091901RKNM,52566,1,43564,43566,Sedan,181151SE,Volkswagen,Passat,2019,14515,27373.5"
"04091901XZEV,52608,1,43564,43569,Pickup,179543PI,Chevrolet,Silverado,2015,49471,29690.1"
"04091902MPZV,52372,2,43564,43569,Pickup,276552PI,Toyota,Tacoma,2014,77748,26175.6"
"04091902UGKB,52413,2,43564,43566,Minivan,277441MI,Dodge,Grand Caravan,2016,79896,14274.7"
"04091903GODK,52658,3,43564,43567,Sedan,383730SE,BMW,3 Series,2013,95219,14080"
"04091903SIGT,52806,3,43564,43567,SUV,380381SU,Nissan,Murano,2017,26236,25840.1"
"04101901HMFG,52566,1,43565,43565,SUV,180708SU,Chevrolet,Traverse,2016,61277,30358.9"
"04101901MPQO,52443,1,43565,43568,Sedan,176699SE,Honda,Accord,2017,25261,19798.9"
"04101902SYAY,52898,2,43565,43570,Sedan,278763SE,Toyota,Avalon,2018,19092,30675.7"
"04101903RBNH,52577,3,43565,43565,Pickup,378692PI,Ram,2500,2019,19204,40694.5"
"04101904ITQL,52417,4,43565,43568,Sedan,481796SE,Nissan,Sentra,2017,40121,13183.5"
"04101904MERS,52666,4,43565,43565,Sedan,478747SE,Toyota,Prius,2017,29650,16182.1"
"04101904WPER,52943,4,43565,43565,Coupe,481905CO,Dodge,Challenger,2018,32284,40689"
"04111901AOTN,52586,1,43566,43566,Sedan,177442SE,Toyota,Camry,2014,68988,14025"
"04111901BNDO,52877,1,43566,43568,Sedan,184724SE,Toyota,Camry,2014,88864,13365"
"04111901CKIX,52568,1,43566,43570,Sedan,177933SE,Ford,Focus,2017,20112,13858.9"
"04111901DDUP,52669,1,43566,43567,Sedan,181611SE,Mazda,Mazda3,2013,51293,8481"
"04111901IDEC,52693,1,43566,43570,Sedan,175669SE,Honda,Accord,2017,24452,20858.2"
"04111901MRMI,52877,1,43566,43571,SUV,176059SU,Jeep,Cherokee,2018,35961,20900"
"04111901MYUF,52636,1,43566,43571,Sedan,175490SE,Ford,Fusion,2017,46365,20124.5"
"04111901NCGE,52532,1,43566,43567,SUV,175814SU,Honda,CR-V,2017,56610,21741.5"
"04111901NQLN,52669,1,43566,43570,Sedan,176613SE,Chevrolet,Malibu,2017,35770,17301.9"
"04111901OOOE,52608,1,43566,43566,SUV,180455SU,Porsche,Cayenne,2018,11278,60157.9"
"04111901QTZJ,52693,1,43566,43567,Sedan,179524SE,Nissan,Altima,2017,32350,14575"
"04111901UAXN,52443,1,43566,43566,Sedan,179828SE,Mazda,Mazda3,2016,42008,7848.5"
"04111902CXAW,52372,2,43566,43569,Sedan,284354SE,Toyota,Corolla,2013,71641,12416.8"
"04111903BXWO,52806,3,43566,43566,SUV,377595SU,Jeep,Compass,2013,111327,11825"
"04111903FRUX,52658,3,43566,43568,SUV,375607SU,Dodge,Journey,2017,22036,17490"
"04111903INIL,52777,3,43566,43566,SUV,377855SU,Toyota,4Runner,2019,13684,39598.9"
"04111903YZAG,52879,3,43566,43568,Sedan,375685SE,Toyota,Corolla,2019,12756,17490"
"04111904KPCG,52417,4,43566,43566,SUV,483381SU,Jeep,Compass,2017,55662,16494.5"
"04121901IFQQ,52877,1,43567,43568,Sedan,179659SE,Honda,Civic,2016,34929,15396.7"
"04121901JMXM,52566,1,43567,43569,Coupe,182017CO,Volkswagen,Golf,2017,22937,24605.9"
"04121901KODE,52568,1,43567,43570,Pickup,184205PI,Toyota,Tundra,2017,40183,37950"
"04121901QMTF,52636,1,43567,43568,Sedan,184681SE,Ford,Fusion,2019,25372,17451.5"
"04121901SUPE,52532,1,43567,43567,Sedan,184598SE,Toyota,Corolla,2016,44110,16494.5"
"04121902JUGJ,52464,2,43567,43567,Sedan,279716SE,Hyundai,Elantra,2018,42694,13190.1"
"04121902YQKD,52413,2,43567,43572,SUV,282315SU,Jeep,Grand Cherokee,2018,22407,39594.5"
"04121903BPEY,52806,3,43567,43570,Pickup,381063PI,GMC,Sierra,2017,55379,57194.5"
"04121903HZPW,52879,3,43567,43568,Pickup,383256PI,Chevrolet,Silverado,2016,39400,32450"
"04121903ISWU,52697,3,43567,43569,Sedan,379159SE,Hyundai,Sonata,2019,43905,16494.5"
"04121903LESO,52971,3,43567,43569,Sedan,383332SE,Audi,A4,2016,26760,31086"
"04121903NWJZ,52697,3,43567,43569,Pickup,382949PI,Ram,1500,2019,8771,34087.9"
"04121903QPLH,52798,3,43567,43567,SUV,375239SU,Toyota,Highlander,2016,83447,26936.8"
"04121903SUBU,52777,3,43567,43569,Minivan,383673MI,Honda,Odyessy,2018,27498,39590.1"
"04121903YHAE,52777,3,43567,43570,Sedan,375843SE,Kia,Optima,2015,50013,15284.5"
"04121904SENR,52596,4,43567,43567,SUV,475104SU,Dodge,Durango,2015,88035,20893.4"
"04121904TKNT,52596,4,43567,43568,SUV,481322SU,Dodge,Journey,2019,26629,22744.7"
"04121904TLZG,52366,4,43567,43572,Sedan,476189SE,Nissan,Sentra,2015,40126,12094.5"
"04131901BTSB,52532,1,43568,43571,Pickup,179392PI,Ford,F-150,2018,30356,42879.1"
"04131901CUHZ,52620,1,43568,43572,SUV,182703SU,Jeep,Grand Cherokee,2019,15655,40038.9"
"04131901LBSL,52800,1,43568,43572,Sedan,180367SE,Nissan,Altima,2015,95893,19684.5"
"04131901LRFB,52532,1,43568,43573,Sedan,179903SE,Chevrolet,Cruze,2019,14838,18590"
"04131901OZOZ,52443,1,43568,43570,Sedan,180108SE,Chevrolet,Malibu,2019,29815,18590"
"04131901TTRP,52636,1,43568,43571,SUV,178769SU,Jeep,Grand Cherokee,2016,13588,30745"
"04131902EGFC,52702,2,43568,43572,SUV,284949SU,Ford,Escape,2014,40783,12842.5"
"04131902XHNP,52413,2,43568,43571,Sedan,277422SE,Buick,Regal,2019,21366,21010"
"04131903BNEZ,52995,3,43568,43569,Sedan,379145SE,Toyota,Camry,2016,35697,17820"
"04131903GPWR,52857,3,43568,43570,Sedan,382578SE,Nissan,Sentra,2018,41563,12485"
"04131903SZBC,52697,3,43568,43568,SUV,382263SU,Cadillac,SRX,2017,52253,28325"
"04131903WHEJ,52971,3,43568,43571,Sedan,376505SE,Mercedes-Benz,C-Class,2013,58623,15950"
"04131903YFSO,52777,3,43568,43571,Sedan,378231SE,Mercedes-Benz,S-Class,2017,33103,63796.7"
"04141901LZFF,52568,1,43569,43571,SUV,178571SU,Nissan,Pathfinder,2017,27170,24194.5"
"04141901VKNY,52877,1,43569,43569,Sedan,183699SE,Honda,Civic,2017,28036,21890"
"04141902HVJF,52702,2,43569,43571,Coupe,277614CO,BMW,4-Series,2016,34320,42790"
"04141902KVZL,52705,2,43569,43572,SUV,282709SU,Land Rover,Range Rover,2013,80817,27500"
"04141902WCAT,52464,2,43569,43572,SUV,281528SU,Ford,Explorer,2018,38064,34375"
"04141902WKVI,52756,2,43569,43574,SUV,284498SU,Honda,Pilot,2018,16532,36080"
"04141903AULT,52777,3,43569,43572,SUV,381375SU,Dodge,Durango,2017,21611,39050"
"04141903GZDH,52658,3,43569,43574,Pickup,377835PI,Chevrolet,Silverado,2019,11195,51694.5"
"04141903MLAA,52971,3,43569,43570,Sedan,381510SE,Ford,Fusion,2019,34362,19580"
"04141903OCUQ,52658,3,43569,43572,SUV,377300SU,Lexus,RX,2015,49973,29687.9"
"04141903UIQS,52995,3,43569,43572,Sedan,379006SE,Volkswagen,Passat,2017,18918,26231.7"
"04141903WONJ,52857,3,43569,43569,Sedan,379694SE,Toyota,Corolla,2018,12859,16494.5"
"04141904NPIC,52951,4,43569,43569,SUV,478084SU,Subaru,Forester,2018,17848,24743.4"
"04151901AKEA,52558,1,43570,43573,Sedan,177142SE,Mazda,Mazda3,2017,65144,13356.2"
"04151901FAJV,52568,1,43570,43570,Sedan,177420SE,Cadillac,ATS,2017,7914,26948.9"
"04151901GMDJ,52656,1,43570,43571,Sedan,181998SE,Toyota,Corolla,2017,33191,17488.9"
"04151901GZMW,52586,1,43570,43572,SUV,178937SU,Volvo,XC60,2019,30136,35750"
"04151901HCWY,52636,1,43570,43573,Sedan,175158SE,Ford,Fusion,2019,15275,20350"
"04151901ZIMK,52558,1,43570,43572,Pickup,181698PI,Ram,2500,2016,48960,40700"
"04151901ZZAM,52669,1,43570,43575,Pickup,181363PI,Ford,F-150,2015,72319,25787.3"
"04151902RHZN,52519,2,43570,43571,SUV,276600SU,GMC,Terrain,2019,12165,31894.5"
"04151903NGHB,52471,3,43570,43570,SUV,380434SU,INFINITI,Q50R,2016,51614,29583.4"
"04151903TQOH,52495,3,43570,43574,Sedan,383890SE,Subaru,Impreza,2018,28082,20868.1"
"04151904IWNP,52366,4,43570,43571,Sedan,476392SE,Hyundai,Sonata,2018,43670,15290"
"04151904NMWH,52959,4,43570,43574,SUV,484640SU,Nissan,Murano,2018,13707,37546.3"
"04151904SNUC,52585,4,43570,43571,Pickup,479189PI,GMC,Sierra,2015,37350,29685.7"
"04161901FHIE,52800,1,43571,43576,Sedan,176248SE,Chevrolet,Sonic,2015,95363,8138.9"
"04161901FLCK,52800,1,43571,43576,Pickup,181486PI,GMC,Sierra,2017,19235,43998.9"
"04161901KGVD,52568,1,43571,43572,Sedan,180460SE,BMW,3 Series,2013,83619,14294.5"
"04161902CZKT,52519,2,43571,43572,Pickup,275946PI,Chevrolet,Silverado,2015,53328,20900"
"04161902OJTZ,52413,2,43571,43575,Sedan,279680SE,Toyota,Corolla,2015,71981,12625.8"
"04161902TRPO,52372,2,43571,43572,Sedan,282069SE,BMW,3 Series,2018,16407,43992.3"
"04161902YOYU,52647,2,43571,43575,SUV,283984SU,Chevrolet,Equinox,2015,74522,17435"
"04161903BMLR,52971,3,43571,43576,SUV,377901SU,Volkswagen,Tiguan,2016,19708,18124.7"
"04161903CPGK,52471,3,43571,43576,Pickup,380208PI,Chevrolet,Silverado,2018,13125,43993.4"
"04161903JAES,52577,3,43571,43575,SUV,379785SU,Honda,CR-V,2016,39445,19024.5"
"04161903KBMC,52971,3,43571,43575,SUV,380748SU,Nissan,Pathfinder,2015,67229,21879"
"04161903KLQG,52857,3,43571,43574,Sedan,379526SE,Ford,Focus,2018,25826,13673"
"04161904NFRN,52930,4,43571,43575,Sedan,481398SE,Nissan,Altima,2018,44282,17310.7"
"04171901JJMO,52693,1,43572,43573,SUV,183139SU,Ford,Escape,2016,29358,21998.9"
"04171901JZAA,52532,1,43572,43576,Minivan,175755MI,Honda,Odyessy,2018,6060,33409.2"
"04171901MFJX,52566,1,43572,43573,SUV,184795SU,Nissan,Rouge,2017,31030,20477.6"
"04171901NXXA,52860,1,43572,43577,Minivan,179774MI,Toyota,Sienna,2015,75365,21730.5"
"04171901UOHA,52443,1,43572,43576,Sedan,183536SE,Chevrolet,Malibu,2019,23401,19360"
"04171901YPLC,52608,1,43572,43577,Sedan,178208SE,Kia,Sorento,2016,78891,14298.9"
"04171901YVSI,52636,1,43572,43574,Coupe,184010CO,MINI,Cooper,2014,75431,13189"
"04171902JCNX,52464,2,43572,43576,SUV,276791SU,Jeep,Grand Cherokee,2019,17725,36289"
"04171903FAFQ,52879,3,43572,43576,SUV,384855SU,Chevrolet,Tahoe,2018,32887,49183.2"
"04171903RHLO,52471,3,43572,43576,Coupe,375968CO,MINI,Cooper,2016,16094,19250"
